PTF09as   SLSN-I    0.1866     8.21  9 0.20 0.05 0.05 -16.20 0.16 0.10 -17.62 0.11 0.07 -17.96 0.31 0.28 -0.22 0.28 0.23  8.19 0.36 0.57  -8.40 0.82 0.55  0.58 1.57 0.50 
iPTF15esb SLSN-I    0.2239     1.11  5 0.14 0.14 0.09 -17.10 0.71 0.46 -17.88 0.12 0.08 -17.75 0.66 0.85 -0.03 0.36 0.34  7.97 0.60 0.68  -7.95 0.81 0.78  0.21 1.13 0.18 
iPTF15eta SN II     0.0534     4.62  7 0.18 0.10 0.07 -18.14 0.40 0.14 -19.35 0.18 0.07 -19.61 0.22 0.52  0.43 0.35 0.34  9.10 0.26 0.58  -8.61 0.87 0.59  1.04 3.32 0.92 
iPTF15ewh SN II     0.030064  14.33 17 0.24 0.06 0.03 -18.40 0.42 0.10 -20.45 0.25 0.04 -21.45 0.11 0.09  0.67 0.12 0.09 10.20 0.09 0.39  -9.54 0.55 0.12  7.90 3.86 6.27 
iPTF15ezl SN IIn    0.132      7.18  7 0.27 0.06 0.06 -15.83 0.38 0.25 -17.24 0.11 0.06 -17.62 0.26 0.53 -0.12 0.21 0.26  8.16 0.30 0.56  -8.27 0.72 0.47  0.44 0.96 0.36 
iPTF15fdv SN II     0.034194   5.37  9 0.34 0.10 0.12 -12.07 1.17 3.52 -20.23 0.10 0.07 -22.70 0.27 0.06 -2.29 2.90 6.44 10.89 0.17 0.41 -13.14 3.66 6.51  4.92 3.90 2.66 
iPTF15fhl SN Ic     0.043708   6.33 14 0.34 0.05 0.04 -16.53 0.27 0.14 -19.55 0.08 0.04 -21.26 0.10 0.11  0.30 0.13 0.12 10.27 0.10 0.26  -9.97 0.39 0.14  7.26 4.30 4.98 
iPTF15fkc SN II     0.025911   7.15 10 0.24 0.09 0.07 -17.23 1.63 0.64 -20.25 0.17 0.08 -21.98 0.15 0.06  0.31 0.26 0.59 10.41 0.16 0.18 -10.14 0.49 0.46  4.19 5.50 2.58 
iPTF15fmk SN II     0.04495    7.27 15 0.23 0.07 0.08 -17.15 1.00 0.40 -20.31 0.08 0.05 -21.80 0.10 0.08  0.10 0.23 0.45 10.41 0.16 0.22 -10.36 0.50 0.30  4.41 4.92 2.77 
iPTF15fmr SN II     0.01269   11.86 14 0.18 0.08 0.03 -16.78 0.32 0.10 -18.95 0.27 0.04 -19.89 0.13 0.11 -0.26 0.26 0.10  9.68 0.12 0.32  -9.94 0.64 0.15  6.45 4.41 4.72 
iPTF15fnk SN II     0.037      7.06  8 0.26 0.14 0.07 -18.58 1.06 0.27 -20.59 0.26 0.08 -21.37 0.10 0.12  0.79 0.37 0.31 10.11 0.13 0.47  -9.33 0.87 0.33  3.27 4.79 2.66 
iPTF15gc  SN II     0.02166    7.30 12 0.24 0.05 0.05 -17.54 0.48 0.22 -20.07 0.09 0.04 -21.32 0.12 0.11  0.29 0.17 0.16 10.22 0.13 0.23  -9.94 0.46 0.17  5.62 4.89 3.82 
iPTF15ii  SLSN-I    0.7212     3.97  3 1.07 0.73 0.72  -8.37 7.75 5.98 -15.32 6.21 2.34 -18.51 5.10 4.17  0.33 1.92 2.36  8.22 1.84 2.00  -7.86 1.47 1.56  0.16 3.37 0.15 
iPTF15il  SN II     0.0095    16.61 14 0.30 0.05 0.04 -17.61 0.33 0.17 -20.45 0.07 0.04 -22.05 0.09 0.08  0.60 0.18 0.13 10.56 0.10 0.27  -9.96 0.53 0.15  7.27 4.21 5.18 
iPTF15jg  SN II     0.025     21.41 14 0.22 0.04 0.03 -14.20 0.48 0.25 -16.46 0.08 0.05 -17.41 0.08 0.08 -1.14 0.17 0.15  8.68 0.11 0.26  -9.85 0.49 0.16  5.44 5.10 3.91 
iPTF15km  SN II     0.0284    25.37 16 0.22 0.09 0.03 -18.28 0.34 0.15 -20.94 0.22 0.04 -22.18 0.09 0.07  0.50 0.37 0.12 10.73 0.08 0.45 -10.25 0.98 0.14  9.30 3.22 7.37 
iPTF15n   SN Ib     0.03834   19.08 17 0.10 0.08 0.02 -18.88 0.28 0.08 -20.29 0.15 0.03 -20.73 0.09 0.09  0.29 0.17 0.07  9.94 0.07 0.34  -9.64 0.60 0.11  9.29 3.25 7.37 
iPTF15ul  SN Ibn    0.065715  43.44 17 0.33 0.04 0.04 -16.96 0.17 0.11 -20.17 0.18 0.04 -21.43 0.06 0.05  0.23 0.21 0.16 10.20 0.09 0.14  -9.99 0.47 0.16  1.75 1.51 0.70 
iPTF15vo  SN II     0.052      2.90  7 0.18 0.20 0.10 -13.36 0.80 0.39 -14.93 0.14 0.08 -15.41 0.26 0.36 -1.53 0.57 0.32  7.61 0.15 0.27  -9.13 0.83 0.44  2.44 4.50 2.00 
iPTF16ahq SN Ib     0.00386    4.68  9 0.26 0.17 0.05 -17.94 0.66 0.10 -20.13 0.29 0.04 -21.29 0.10 0.13  0.62 0.49 0.15 10.06 0.12 0.59  -9.43 1.14 0.23  5.93 4.71 5.49 
iPTF16alo SN II     0.02626   18.59 17 0.20 0.06 0.03 -18.25 0.22 0.08 -20.71 0.09 0.04 -21.97 0.10 0.06  0.45 0.14 0.10 10.51 0.11 0.26 -10.07 0.42 0.14  6.81 3.99 4.52 
iPTF16alp SN II     0.02832   16.04 16 0.10 0.06 0.03 -17.20 0.24 0.13 -18.87 0.10 0.04 -19.43 0.12 0.11 -0.41 0.16 0.09  9.45 0.12 0.26  -9.86 0.49 0.15  6.38 4.79 4.49 
iPTF16ama SN II     0.0299    12.57 16 0.08 0.08 0.02 -17.73 0.25 0.09 -19.08 0.22 0.04 -19.37 0.14 0.11 -0.30 0.25 0.09  9.44 0.10 0.48  -9.74 0.84 0.15  7.60 4.14 5.96 
iPTF16aqo SN II     0.025      3.65  4 0.30 0.23 0.15 -15.40 1.33 0.68 -17.44 0.25 0.12 -18.40 0.46 0.47 -0.15 0.56 0.49  8.54 0.28 0.49  -8.63 0.95 0.70  0.96 3.52 0.85 
iPTF16asu SN Ic-BL  0.1874    21.72  8 0.09 0.14 0.06 -16.59 0.81 0.33 -17.57 0.18 0.07 -17.56 0.32 0.40 -0.52 0.34 0.24  8.20 0.31 0.45  -8.68 0.74 0.50  1.07 2.43 0.88 
iPTF16axb SN II     0.033781   8.44 15 0.30 0.16 0.05 -18.62 0.62 0.10 -21.05 0.18 0.03 -22.29 0.08 0.14  0.96 0.46 0.20 10.62 0.09 0.45  -9.65 0.96 0.25  6.99 4.45 6.10 
iPTF16bad SLSN-I    0.2466     3.87  4 0.29 0.19 0.14 -16.17 0.88 0.54 -17.93 0.20 0.12 -18.70 0.80 0.81  0.18 0.53 0.48  8.46 0.52 0.80  -8.27 1.16 0.75  0.42 1.93 0.39 
iPTF16baq SN II     0.085746  80.38 15 0.17 0.10 0.03 -18.76 0.55 0.12 -20.45 0.12 0.03 -21.71 0.32 0.05  0.77 0.12 0.11 10.05 0.11 0.19  -9.27 0.31 0.21  4.73 3.02 2.87 
iPTF16bde SN II     0.038      5.03 10 0.14 0.07 0.05 -18.00 1.18 0.59 -20.47 0.18 0.08 -21.33 0.12 0.07  0.08 0.36 0.58 10.18 0.18 0.25 -10.15 0.77 0.46  3.57 5.10 2.23 
iPTF16bfy SN Ic     0.03271   13.95 15 0.12 0.07 0.05 -18.18 0.37 0.25 -19.82 0.15 0.04 -20.47 0.14 0.13  0.10 0.19 0.09  9.82 0.11 0.29  -9.72 0.53 0.15  7.84 4.16 5.71 
iPTF16bgg SN II     0.02473    7.46 17 0.18 0.07 0.04 -18.41 0.22 0.10 -20.68 0.08 0.04 -21.90 0.13 0.07  0.46 0.18 0.13 10.45 0.10 0.26 -10.00 0.49 0.14  7.29 4.34 4.91 
iPTF16bkn SN Ibn    0.0744     2.26 10 0.19 0.11 0.10 -15.62 3.61 2.28 -20.23 0.24 0.13 -21.78 0.28 0.07 -0.65 1.15 3.76 10.39 0.17 0.34 -10.94 1.64 3.91  3.49 4.61 2.00 
iPTF16bn  SN II     0.035     17.34  9 0.08 0.29 0.05 -12.74 0.75 0.67 -14.56 0.25 0.06 -14.61 0.17 0.49 -2.19 0.89 0.84  7.39 0.14 0.16  -9.66 1.22 0.74  1.34 4.86 0.74 
iPTF16br  SN II     0.05893   13.35 15 0.20 0.12 0.07 -17.64 3.86 1.00 -21.96 0.11 0.05 -23.78 0.16 0.06  0.29 0.50 2.97 11.24 0.16 0.22 -10.97 1.03 2.87  4.66 4.89 2.57 
iPTF16bt  SLSN-I    0.243      2.57  3 1.28 0.58 0.79  -4.24 5.63 5.63 -12.05 4.30 1.68 -15.95 3.52 3.95 -0.70 1.71 1.95  7.30 1.84 1.54  -8.08 1.49 1.49  0.28 4.09 0.27 
iPTF16bw  SN II     0.04524   11.12 17 0.08 0.22 0.05 -17.36 1.00 0.15 -21.49 0.11 0.04 -23.46 0.10 0.05 -0.30 0.30 0.16 11.24 0.07 0.17 -11.54 0.44 0.18  8.85 2.96 4.50 
iPTF16by  SN II     0.01602   14.31 12 0.41 0.07 0.03 -16.74 0.29 0.11 -19.74 0.06 0.04 -22.10 0.14 0.05  0.92 0.11 0.10 10.28 0.10 0.16  -9.35 0.28 0.19  5.47 3.24 3.00 
iPTF16cft SN II     0.051      2.91 10 0.19 0.11 0.05 -17.86 0.95 0.22 -20.67 0.60 0.08 -21.81 0.22 0.09  0.18 0.22 0.28 10.40 0.19 0.28 -10.27 0.76 0.22  3.75 4.86 2.40 
iPTF16coi SN Ic-BL  0.003646  64.93 17 0.12 0.06 0.02 -15.45 0.27 0.10 -17.15 0.24 0.04 -17.75 0.12 0.07 -1.00 0.22 0.09  8.84 0.09 0.40  -9.84 0.69 0.14  8.77 3.48 6.51 
iPTF16drc SN II     0.02       5.21  5 0.17 0.20 0.11 -13.30 0.99 0.53 -14.58 0.17 0.10 -14.85 0.25 0.34 -1.55 0.42 0.28  7.13 0.25 0.33  -8.64 0.63 0.47  1.04 2.16 0.81 
iPTF16eh  SLSN-I    0.428      2.13  3 0.45 1.01 0.35 -13.20 6.47 2.39 -16.01 1.19 0.46 -16.86 1.75 4.18 -0.03 1.69 0.96  7.35 1.97 0.97  -7.31 1.06 1.42  0.04 1.04 0.04 
iPTF16emo SN II     0.017749  14.54 15 0.16 0.05 0.04 -17.72 0.42 0.22 -19.86 0.11 0.05 -20.74 0.10 0.07  0.04 0.22 0.15 10.00 0.13 0.28  -9.98 0.58 0.17  6.10 4.88 4.30 
iPTF16emv SN II     0.029      6.46 10 0.14 0.10 0.06 -17.27 0.72 0.23 -19.20 0.39 0.12 -20.15 0.24 0.12 -0.18 0.21 0.16  9.68 0.14 0.27  -9.86 0.48 0.24  6.15 4.80 4.39 
iPTF16eob SN II     0.024253   7.57 13 0.34 0.15 0.12 -18.42 0.50 0.27 -21.35 0.11 0.04 -23.05 0.09 0.11  1.10 0.44 0.35 10.90 0.11 0.31  -9.80 0.91 0.33  6.02 4.82 4.64 
iPTF16euq SN II     0.02       0.69  8 0.05 0.09 0.03 -15.40 2.61 0.69 -17.00 0.37 0.16 -17.32 0.41 0.15 -1.24 0.37 0.99  8.48 0.24 0.49  -9.71 0.89 1.01  3.31 5.21 2.37 
iPTF16exv SN IIb    0.021218   3.11 10 0.17 0.05 0.04 -16.97 0.84 0.47 -19.34 0.11 0.06 -20.18 0.07 0.06 -0.25 0.26 0.36  9.73 0.16 0.19 -10.03 0.52 0.31  3.59 5.23 2.26 
iPTF16fak SN II     0.026     28.82 14 0.09 0.07 0.03 -15.71 0.69 0.38 -17.31 0.32 0.07 -17.65 0.36 0.13 -1.08 0.38 0.22  8.71 0.15 0.59  -9.81 1.08 0.23  4.33 5.88 3.36 
iPTF16fau SN II     0.0662     3.10 10 0.20 0.11 0.09 -12.75 1.29 3.22 -19.93 0.21 0.09 -21.62 0.40 0.07 -2.71 3.07 6.02 10.42 0.18 0.51 -13.11 3.81 6.12  4.43 3.91 2.57 
iPTF16fb  SN IIn    0.0811     9.31 15 0.16 0.06 0.05 -17.29 0.58 0.34 -19.36 0.14 0.05 -20.09 0.19 0.14 -0.15 0.29 0.19  9.67 0.14 0.32  -9.84 0.77 0.19  3.58 4.76 2.45 
iPTF16fcg SN II     0.03       4.06  7 0.06 0.09 0.04 -14.65 1.15 0.52 -16.39 0.15 0.07 -16.59 0.10 0.11 -1.62 0.54 0.64  8.31 0.14 0.31  -9.98 1.03 0.55  3.52 5.20 2.35 
iPTF16fee SN II     0.0317     7.00 10 0.26 0.20 0.08 -14.23 1.22 0.20 -15.77 0.25 0.08 -16.70 0.48 0.40 -0.73 0.44 0.41  7.69 0.37 0.62  -8.36 0.99 0.75  0.55 2.67 0.50 
iPTF16fip SN II     0.016918  19.14 17 0.28 0.05 0.02 -18.07 0.43 0.09 -20.20 0.23 0.03 -21.18 0.10 0.06  0.70 0.15 0.07 10.14 0.08 0.48  -9.44 0.67 0.12  7.12 3.12 5.91 
iPTF16fir SN IIn    0.128      3.29 17 0.21 0.05 0.04 -18.45 0.21 0.15 -20.55 0.16 0.03 -21.26 0.17 0.14  0.57 0.17 0.12  9.87 0.13 0.13  -9.31 0.31 0.19  0.90 1.20 0.36 
iPTF16fiz SN II     0.051     58.56 12 0.26 0.05 0.02 -17.16 0.68 0.14 -18.48 0.08 0.04 -19.83 0.14 0.08  0.58 0.07 0.09  8.36 0.17 0.11  -7.78 0.16 0.23  0.13 0.11 0.04 
iPTF16fji SN II     0.087      0.42  3 0.26 0.30 0.19 -13.45 2.97 0.87 -16.62 0.09 0.08 -17.79 0.43 0.65 -0.93 0.97 3.25  8.72 0.18 0.24  -9.62 1.24 3.28  2.99 4.43 2.48 
iPTF16flq SN Ic     0.0601     4.25 13 0.22 0.14 0.09 -17.39 0.45 0.23 -19.91 0.05 0.03 -21.30 0.08 0.10  0.21 0.45 0.20 10.11 0.13 0.16  -9.91 0.66 0.22  4.23 4.58 2.70 
iPTF16foa SN II     0.041     26.27 16 0.06 0.05 0.03 -17.50 0.18 0.10 -18.60 0.11 0.04 -18.70 0.12 0.25 -0.41 0.13 0.06  9.11 0.09 0.31  -9.52 0.50 0.13  7.84 4.01 6.09 
iPTF16foo SN II     0.055     30.94 17 0.20 0.04 0.02 -18.25 0.18 0.10 -20.45 0.11 0.04 -21.37 0.07 0.07  0.41 0.15 0.10 10.33 0.09 0.29  -9.92 0.49 0.13  7.35 3.95 4.93 
iPTF16fop SN II     0.0876    10.83 15 0.30 0.09 0.11 -13.56 2.18 2.44 -20.07 0.12 0.05 -22.08 0.20 0.08 -1.51 2.00 5.14 10.64 0.16 0.38 -12.04 2.61 5.24  4.60 4.05 2.44 
iPTF16ftb SN II     0.0466    11.81  8 0.05 0.22 0.03 -14.85 1.20 0.27 -15.32 0.16 0.05 -15.34 0.24 0.22 -1.28 0.26 0.19  6.86 0.52 0.26  -8.11 0.45 0.59  0.31 0.91 0.20 
iPTF16gdv SN II     0.0807     8.10  7 0.19 0.18 0.08 -15.48 0.69 0.31 -17.35 0.10 0.06 -18.38 0.21 0.25 -0.59 0.49 0.19  8.85 0.12 0.25  -9.44 0.81 0.25  5.84 4.86 4.92 
iPTF16gdw SN II     0.061      9.39 16 0.12 0.14 0.07 -16.15 0.88 0.27 -18.58 0.22 0.05 -19.73 0.23 0.11 -0.75 0.47 0.20  9.68 0.09 0.43 -10.44 1.12 0.20  8.07 3.98 6.24 
iPTF16geg SN II     0.0931    29.61  3 0.15 0.23 0.10 -14.60 0.81 0.35 -15.95 0.11 0.09 -16.25 0.29 0.49 -1.20 0.75 0.30  7.96 0.17 0.42  -9.11 1.10 0.43  3.03 5.25 2.81 
iPTF16gkm SN Ibc    0.01726   47.50 16 0.11 0.10 0.04 -17.52 0.33 0.11 -19.27 0.23 0.05 -20.10 0.26 0.08 -0.17 0.27 0.12  9.65 0.13 0.34  -9.82 0.67 0.19  6.79 4.58 4.89 
iPTF16gop SN II     0.03       7.56 15 0.08 0.07 0.04 -16.67 0.18 0.12 -18.63 0.48 0.12 -18.81 0.25 0.16 -0.90 0.38 0.24  9.06 0.18 0.17 -10.01 0.72 0.24  1.39 3.00 0.60 
iPTF16gor SN II     0.052      9.51 14 0.17 0.09 0.09 -11.19 0.90 3.71 -18.69 0.07 0.05 -20.32 0.11 0.08 -3.01 2.24 8.87 10.00 0.15 0.27 -12.92 2.99 9.05  6.79 3.88 3.61 
iPTF16gox SN Ic-BL  0.0414     6.14 15 0.30 0.08 0.07 -17.52 0.92 0.27 -20.67 0.12 0.05 -22.46 0.18 0.08  0.55 0.20 0.28 10.72 0.13 0.31 -10.19 0.75 0.19  6.17 4.89 4.32 
iPTF16goy SN II     0.025528  14.24 15 0.19 0.08 0.04 -18.92 0.31 0.12 -20.86 0.16 0.04 -22.00 0.28 0.12  0.75 0.14 0.10 10.35 0.14 0.32  -9.60 0.55 0.17  7.42 4.67 5.68 
iPTF16gqr SN II     0.0275    15.35 12 0.06 0.09 0.03 -13.91 1.12 0.49 -15.89 0.12 0.07 -16.31 0.15 0.11 -1.90 0.54 0.53  8.24 0.16 0.33 -10.20 1.05 0.43  4.48 5.73 3.12 
iPTF16grk SN II     0.016525   5.94 11 0.11 0.12 0.05 -18.38 0.45 0.16 -20.51 0.08 0.07 -22.24 0.12 0.04  0.32 0.22 0.15 10.64 0.08 0.19 -10.30 0.39 0.22  9.87 2.97 5.22 
iPTF16gtl SN II     0.0991     7.79 15 0.17 0.03 0.05 -18.85 0.17 0.20 -20.52 0.05 0.03 -21.14 0.09 0.18  0.55 0.11 0.07 10.08 0.11 0.25  -9.54 0.39 0.13  7.23 3.98 4.76 
iPTF16gts SN II     0.035     19.51 16 0.11 0.06 0.04 -17.75 0.29 0.15 -19.74 0.25 0.06 -20.34 0.16 0.12 -0.17 0.23 0.16  9.67 0.22 0.17  -9.88 0.50 0.20  2.55 4.37 1.43 
iPTF16gwm SN II     0.0549    39.38 17 0.25 0.05 0.04 -17.17 0.30 0.13 -19.87 0.16 0.04 -21.12 0.09 0.08  0.15 0.18 0.16 10.27 0.10 0.32 -10.13 0.59 0.17  7.52 4.17 5.28 
iPTF16gyp SN II     0.067      3.92  5 0.14 0.19 0.09 -15.78 1.15 0.43 -17.08 0.26 0.11 -17.65 0.43 0.37 -0.68 0.44 0.29  8.37 0.26 0.47  -9.02 0.89 0.48  2.19 4.97 1.88 
iPTF16gzr SN II     0.038      1.52  7 0.14 0.22 0.08 -15.09 2.88 2.14 -19.67 0.14 0.10 -20.72 0.09 0.18 -1.26 1.88 4.58 10.05 0.16 0.30 -11.24 2.23 4.69  4.43 4.57 3.22 
iPTF16gzs SN II     0.029      3.23 10 0.18 0.07 0.05 -16.90 0.74 0.40 -18.92 0.18 0.08 -19.85 0.21 0.12 -0.13 0.19 0.19  9.50 0.16 0.31  -9.65 0.62 0.23  4.73 5.80 3.66 
iPTF16he  SN IIb    0.0309    14.82 12 0.07 0.15 0.05 -16.35 0.56 0.18 -17.30 0.10 0.04 -17.20 0.14 0.22 -0.79 0.39 0.16  8.24 0.13 0.27  -9.02 0.63 0.26  2.49 2.41 1.96 
iPTF16hfb SN II     0.026435  16.55 15 0.09 0.07 0.04 -19.11 0.35 0.24 -20.73 0.06 0.04 -21.55 0.12 0.06  0.42 0.14 0.10 10.21 0.09 0.18  -9.78 0.29 0.15  7.36 4.23 4.87 
iPTF16hgm SN II     0.00788   56.25 14 0.24 0.13 0.04 -17.85 0.44 0.10 -19.91 0.12 0.03 -20.99 0.08 0.09  0.52 0.26 0.12  9.85 0.11 0.19  -9.32 0.60 0.21  5.27 3.71 4.12 
iPTF16hgp SN Ic     0.0811    18.67 14 0.12 0.05 0.03 -17.20 0.44 0.14 -18.30 0.20 0.04 -18.30 0.14 0.20 -0.31 0.16 0.11  8.86 0.10 0.44  -9.17 0.61 0.18  3.56 2.32 2.81 
iPTF16hhj SN II     0.038483   7.80 12 0.22 0.13 0.05 -18.94 0.89 0.11 -21.33 0.37 0.06 -22.94 0.34 0.06  0.94 0.24 0.17 10.76 0.11 0.28  -9.83 0.57 0.18  6.01 4.99 4.03 
iPTF16hhz SN II     0.016191  10.32 17 0.23 0.07 0.04 -17.19 0.24 0.10 -19.52 0.08 0.04 -20.95 0.15 0.07  0.23 0.17 0.13  9.97 0.11 0.18  -9.74 0.38 0.17  6.55 4.95 4.40 
iPTF16hil SN II     0.06079   25.60 17 0.09 0.29 0.06 -17.07 1.78 0.23 -21.24 0.28 0.04 -23.16 0.19 0.05 -0.42 0.59 0.22 11.16 0.05 0.32 -11.58 1.53 0.22 10.37 2.54 7.31 
iPTF16hlu SN II     0.0497     2.21  8 0.11 0.08 0.05 -16.36 1.42 0.57 -18.66 0.12 0.07 -19.38 0.14 0.12 -0.68 0.47 0.85  9.41 0.16 0.25 -10.14 0.93 0.72  3.69 5.22 2.34 
iPTF16hrv SN II     0.01663   15.11 15 0.26 0.17 0.04 -18.09 0.65 0.10 -20.28 0.17 0.03 -21.58 0.11 0.09  0.73 0.31 0.13 10.06 0.13 0.30  -9.32 0.74 0.24  4.97 4.46 4.10 
iPTF16hzg SN II     0.01889   15.62 17 0.13 0.08 0.03 -17.93 0.29 0.10 -19.96 0.13 0.04 -20.80 0.10 0.07  0.04 0.23 0.11  9.98 0.14 0.24  -9.95 0.54 0.17  5.38 4.51 3.49 
iPTF16ied SN II     0.047934  14.94 15 0.14 0.18 0.08 -17.56 0.46 0.14 -19.32 0.10 0.04 -19.97 0.12 0.19 -0.09 0.53 0.27  9.65 0.11 0.27  -9.74 0.88 0.29  6.32 4.48 4.99 
iPTF16ilg SN Ic     0.028119   9.32 17 0.31 0.08 0.05 -16.81 0.44 0.12 -19.82 0.16 0.04 -21.57 0.13 0.07  0.33 0.20 0.14 10.38 0.10 0.29 -10.06 0.63 0.15  7.30 4.25 5.06 
iPTF16ilj SN Ic-BL  0.039711  24.90 17 0.21 0.06 0.04 -18.96 0.21 0.10 -21.30 0.11 0.03 -22.53 0.10 0.10  0.79 0.17 0.11 10.75 0.09 0.29  -9.96 0.55 0.13  8.73 3.65 6.38 
iPTF16iyy SN II     0.0286     2.59  8 0.12 0.06 0.04 -16.11 1.09 0.73 -18.50 0.14 0.08 -19.17 0.22 0.09 -0.79 0.54 0.69  9.32 0.16 0.41 -10.17 1.09 0.58  3.14 5.05 1.93 
iPTF16lb  SN II     0.0704     4.51 15 0.14 0.07 0.05 -15.44 0.87 0.50 -18.05 0.12 0.05 -18.87 0.14 0.11 -1.03 0.53 0.48  9.18 0.18 0.20 -10.26 0.91 0.41  2.87 4.00 1.58 
iPTF16pl  SN II     0.0275    28.18 17 0.10 0.06 0.02 -17.84 0.26 0.11 -19.28 0.16 0.04 -19.56 0.10 0.09 -0.19 0.17 0.10  9.53 0.10 0.32  -9.71 0.62 0.14  6.28 4.75 4.62 
iPTF16pq  SN II     0.02814    6.62 17 0.07 0.28 0.05 -15.17 3.04 0.31 -20.61 0.32 0.03 -22.73 0.10 0.05 -1.21 0.19 0.83 10.99 0.05 0.16 -12.20 0.26 0.44  9.97 2.44 5.17 
iPTF16qw  SN II     0.11931    5.58 10 0.12 0.13 0.05 -18.58 0.64 0.19 -19.85 0.18 0.03 -20.13 0.16 0.21  0.36 0.29 0.20  9.35 0.19 0.23  -8.97 0.55 0.35  2.02 3.10 1.57 
iPTF16rk  SN II     0.1217     0.86  2 0.12 0.23 0.09 -14.68 1.37 0.63 -15.29 0.27 0.15 -14.95 0.64 0.98 -1.03 0.49 0.36  6.76 0.64 0.57  -7.76 0.79 0.75  0.13 0.62 0.11 
iPTF16tu  SN IIn    0.00709   13.43 15 0.17 0.32 0.08 -15.59 0.35 0.13 -19.02 0.13 0.04 -20.54 0.07 0.13 -0.79 1.12 0.25 10.05 0.11 0.28 -10.86 1.59 0.24  7.93 3.95 6.25 
iPTF16vz  SN II     0.00656   18.62 17 0.23 0.07 0.04 -18.22 0.25 0.10 -20.53 0.07 0.04 -22.02 0.14 0.06  0.69 0.12 0.13 10.35 0.10 0.16  -9.66 0.31 0.15  6.15 5.37 4.18 
iPTF16wf  SN II     0.0433    13.04 14 0.19 0.03 0.02 -14.79 0.15 0.12 -16.57 0.08 0.05 -17.17 0.10 0.12 -1.01 0.12 0.07  8.42 0.13 0.17  -9.43 0.30 0.14  3.29 5.39 2.00 
iPTF17aal SN II     0.0594    14.96 12 0.41 0.14 0.18 -11.41 4.08 1.33 -15.92 0.20 0.16 -18.05 0.22 0.15 -1.37 0.83 4.49  8.94 0.20 0.33 -10.23 1.14 4.64  3.76 4.80 2.79 
iPTF17aub SN II     0.014     10.65 17 0.15 0.10 0.04 -16.78 0.35 0.11 -19.00 0.17 0.05 -20.17 0.21 0.07 -0.29 0.27 0.13  9.75 0.11 0.31 -10.04 0.68 0.16  7.05 4.26 5.01 
iPTF17axg SN Ic-BL  0.0586    22.52 15 0.08 0.05 0.03 -15.68 0.28 0.14 -17.04 0.13 0.04 -17.24 0.11 0.11 -1.13 0.19 0.12  8.63 0.09 0.28  -9.75 0.56 0.17  6.78 4.72 4.97 
iPTF17bbq SN II     0.04552    8.56 17 0.34 0.07 0.06 -15.65 0.87 0.23 -19.43 0.16 0.05 -21.43 0.12 0.07 -0.08 0.23 0.28 10.41 0.12 0.33 -10.52 0.79 0.20  7.09 4.27 5.14 
iPTF17bck SN II     0.0508     3.37  5 0.13 0.18 0.09 -17.04 0.80 0.48 -18.41 0.20 0.10 -18.51 0.26 0.35 -0.26 0.50 0.43  8.87 0.14 0.29  -9.11 0.72 0.54  1.66 3.74 1.15 
iPTF17beb SN II     0.056     12.00 16 0.13 0.08 0.04 -16.56 0.32 0.14 -18.27 0.08 0.04 -18.80 0.12 0.14 -0.57 0.27 0.18  9.26 0.09 0.30  -9.81 0.66 0.20  7.01 4.47 5.24 
iPTF17bkj SN Ibn    0.0273    21.03 17 0.15 0.12 0.03 -17.89 0.31 0.09 -19.96 0.12 0.04 -21.28 0.22 0.05  0.22 0.24 0.12 10.11 0.10 0.24  -9.89 0.56 0.15  6.19 4.50 3.71 
iPTF17bsi SN II     0.0327    10.38 14 0.13 0.05 0.03 -16.53 0.49 0.25 -18.15 0.17 0.06 -18.61 0.21 0.13 -0.54 0.20 0.19  9.04 0.14 0.40  -9.60 0.80 0.21  4.26 5.43 3.31 
iPTF17btx SN II     0.0206     6.15  7 0.37 0.08 0.10  -5.22 0.88 3.83 -13.90 0.18 0.21 -16.48 0.22 0.11 -5.70 3.54 9.69  8.49 0.18 0.39 -14.16 4.09 9.77  6.12 4.40 3.93 
iPTF17bxk SN IIn    0.07707   14.94 15 0.36 0.15 0.09 -17.73 0.41 0.17 -21.37 0.11 0.04 -23.36 0.08 0.11  0.86 0.59 0.29 11.10 0.14 0.26 -10.26 1.09 0.28  5.31 4.66 3.70 
iPTF17cw  SN Ic-BL  0.0933    16.69 15 0.07 0.09 0.04 -16.65 0.36 0.14 -17.80 0.08 0.04 -18.51 0.25 0.10 -0.51 0.21 0.13  8.76 0.16 0.30  -9.26 0.51 0.27  4.55 4.18 3.34 
iPTF17jg  SN II     0.014026   5.59 15 0.15 0.15 0.07 -17.50 1.18 0.34 -20.20 0.16 0.04 -21.81 0.29 0.05  0.04 0.28 0.31 10.40 0.13 0.25 -10.39 0.88 0.25  5.56 4.60 3.39 
iPTF17pq  SN II     0.1467     5.24 12 0.22 0.07 0.05 -17.96 0.37 0.09 -19.50 0.14 0.04 -19.98 0.16 0.35  0.50 0.24 0.20  9.20 0.23 0.33  -8.68 0.59 0.39  1.11 1.84 0.84 
iPTF17vi  SN IIb    0.040138  14.50 11 0.07 0.07 0.04 -17.30 0.43 0.19 -18.82 0.10 0.04 -19.10 0.12 0.12 -0.51 0.25 0.16  9.32 0.12 0.27  -9.85 0.61 0.17  5.17 4.91 3.72 
